budget_id,cost_center_id,account_id,department_id,budget_month,budget_amount
3289,CC018,ACC002,DEPT05,2023-01-01,52492.46
3290,CC018,ACC002,DEPT05,2023-02-01,50685.06
3291,CC018,ACC002,DEPT05,2023-03-01,47902.53
3292,CC018,ACC002,DEPT05,2023-04-01,56123.75
3293,CC018,ACC002,DEPT05,2023-05-01,51917.7
3294,CC018,ACC002,DEPT05,2023-06-01,55343.41
3295,CC018,ACC002,DEPT05,2023-07-01,54518.45
3296,CC018,ACC002,DEPT05,2023-08-01,51052.36
3297,CC018,ACC002,DEPT05,2023-09-01,49441.29
3298,CC018,ACC002,DEPT05,2023-10-01,48834.3
3299,CC018,ACC002,DEPT05,2023-11-01,48052.53
3300,CC018,ACC002,DEPT05,2023-12-01,55659.08
3301,CC018,ACC002,DEPT05,2024-01-01,49038.84
3302,CC018,ACC002,DEPT05,2024-02-01,55371.65
3303,CC018,ACC002,DEPT05,2024-03-01,48778.74
3304,CC018,ACC002,DEPT05,2024-04-01,50311.13
3305,CC018,ACC002,DEPT05,2024-05-01,54670.68
3306,CC018,ACC002,DEPT05,2024-06-01,47280.43
3307,CC018,ACC002,DEPT05,2024-07-01,53382.12
3308,CC018,ACC002,DEPT05,2024-08-01,53786.66
3309,CC018,ACC002,DEPT05,2024-09-01,48078.25
3310,CC018,ACC002,DEPT05,2024-10-01,56070.48
3311,CC018,ACC002,DEPT05,2024-11-01,51553.37
3312,CC018,ACC002,DEPT05,2024-12-01,52925.33
3313,CC018,ACC006,DEPT05,2023-01-01,49495.78
3314,CC018,ACC006,DEPT05,2023-02-01,40803.74
3315,CC018,ACC006,DEPT05,2023-03-01,47433.64
3316,CC018,ACC006,DEPT05,2023-04-01,45776.0
3317,CC018,ACC006,DEPT05,2023-05-01,44685.18
3318,CC018,ACC006,DEPT05,2023-06-01,46064.92
3319,CC018,ACC006,DEPT05,2023-07-01,49138.11
3320,CC018,ACC006,DEPT05,2023-08-01,47840.08
3321,CC018,ACC006,DEPT05,2023-09-01,49009.57
3322,CC018,ACC006,DEPT05,2023-10-01,47031.46
3323,CC018,ACC006,DEPT05,2023-11-01,42337.5
3324,CC018,ACC006,DEPT05,2023-12-01,48149.55
3325,CC018,ACC006,DEPT05,2024-01-01,41702.52
3326,CC018,ACC006,DEPT05,2024-02-01,46720.78
3327,CC018,ACC006,DEPT05,2024-03-01,46255.52
3328,CC018,ACC006,DEPT05,2024-04-01,43679.95
3329,CC018,ACC006,DEPT05,2024-05-01,48748.76
3330,CC018,ACC006,DEPT05,2024-06-01,44557.03
3331,CC018,ACC006,DEPT05,2024-07-01,46281.18
3332,CC018,ACC006,DEPT05,2024-08-01,47037.78
3333,CC018,ACC006,DEPT05,2024-09-01,43013.18
3334,CC018,ACC006,DEPT05,2024-10-01,44368.66
3335,CC018,ACC006,DEPT05,2024-11-01,43870.33
3336,CC018,ACC006,DEPT05,2024-12-01,43429.3
3337,CC018,ACC013,DEPT05,2023-01-01,6153.55
3338,CC018,ACC013,DEPT05,2023-02-01,6769.6
3339,CC018,ACC013,DEPT05,2023-03-01,7146.27
3340,CC018,ACC013,DEPT05,2023-04-01,6649.89
3341,CC018,ACC013,DEPT05,2023-05-01,7088.74
3342,CC018,ACC013,DEPT05,2023-06-01,6697.0
3343,CC018,ACC013,DEPT05,2023-07-01,6386.69
3344,CC018,ACC013,DEPT05,2023-08-01,6947.77
3345,CC018,ACC013,DEPT05,2023-09-01,6704.67
3346,CC018,ACC013,DEPT05,2023-10-01,6258.57
3347,CC018,ACC013,DEPT05,2023-11-01,6248.45
3348,CC018,ACC013,DEPT05,2023-12-01,6918.01
3349,CC018,ACC013,DEPT05,2024-01-01,6881.16
3350,CC018,ACC013,DEPT05,2024-02-01,7192.38
3351,CC018,ACC013,DEPT05,2024-03-01,6146.24
3352,CC018,ACC013,DEPT05,2024-04-01,6912.71
3353,CC018,ACC013,DEPT05,2024-05-01,7264.01
3354,CC018,ACC013,DEPT05,2024-06-01,6206.13
3355,CC018,ACC013,DEPT05,2024-07-01,6689.95
3356,CC018,ACC013,DEPT05,2024-08-01,6815.18
3357,CC018,ACC013,DEPT05,2024-09-01,6912.66
3358,CC018,ACC013,DEPT05,2024-10-01,6979.55
3359,CC018,ACC013,DEPT05,2024-11-01,6716.21
3360,CC018,ACC013,DEPT05,2024-12-01,6743.44
3361,CC018,ACC003,DEPT05,2023-01-01,24736.44
3362,CC018,ACC003,DEPT05,2023-02-01,24566.09
3363,CC018,ACC003,DEPT05,2023-03-01,25608.8
3364,CC018,ACC003,DEPT05,2023-04-01,23899.78
3365,CC018,ACC003,DEPT05,2023-05-01,25530.99
3366,CC018,ACC003,DEPT05,2023-06-01,23370.33
3367,CC018,ACC003,DEPT05,2023-07-01,21425.57
3368,CC018,ACC003,DEPT05,2023-08-01,21870.43
3369,CC018,ACC003,DEPT05,2023-09-01,23173.22
3370,CC018,ACC003,DEPT05,2023-10-01,21616.88
3371,CC018,ACC003,DEPT05,2023-11-01,21633.68
3372,CC018,ACC003,DEPT05,2023-12-01,22632.49
3373,CC018,ACC003,DEPT05,2024-01-01,25094.46
3374,CC018,ACC003,DEPT05,2024-02-01,26034.52
3375,CC018,ACC003,DEPT05,2024-03-01,24609.51
3376,CC018,ACC003,DEPT05,2024-04-01,22060.15
3377,CC018,ACC003,DEPT05,2024-05-01,21659.46
3378,CC018,ACC003,DEPT05,2024-06-01,25088.88
3379,CC018,ACC003,DEPT05,2024-07-01,22333.49
3380,CC018,ACC003,DEPT05,2024-08-01,23934.3
3381,CC018,ACC003,DEPT05,2024-09-01,23067.88
3382,CC018,ACC003,DEPT05,2024-10-01,23513.75
3383,CC018,ACC003,DEPT05,2024-11-01,24290.08
3384,CC018,ACC003,DEPT05,2024-12-01,24572.18
3385,CC019,ACC014,DEPT02,2023-01-01,6028.26
3386,CC019,ACC014,DEPT02,2023-02-01,6071.46
3387,CC019,ACC014,DEPT02,2023-03-01,6530.29
3388,CC019,ACC014,DEPT02,2023-04-01,6403.14
3389,CC019,ACC014,DEPT02,2023-05-01,6749.75
3390,CC019,ACC014,DEPT02,2023-06-01,5623.49
3391,CC019,ACC014,DEPT02,2023-07-01,6475.4
3392,CC019,ACC014,DEPT02,2023-08-01,5807.84
3393,CC019,ACC014,DEPT02,2023-09-01,6629.99
3394,CC019,ACC014,DEPT02,2023-10-01,6619.61
3395,CC019,ACC014,DEPT02,2023-11-01,6104.19
3396,CC019,ACC014,DEPT02,2023-12-01,5835.58
3397,CC019,ACC014,DEPT02,2024-01-01,6339.71
3398,CC019,ACC014,DEPT02,2024-02-01,6433.26
3399,CC019,ACC014,DEPT02,2024-03-01,6011.17
3400,CC019,ACC014,DEPT02,2024-04-01,6283.64
3401,CC019,ACC014,DEPT02,2024-05-01,6468.96
3402,CC019,ACC014,DEPT02,2024-06-01,5799.67
3403,CC019,ACC014,DEPT02,2024-07-01,6452.24
3404,CC019,ACC014,DEPT02,2024-08-01,5796.0
3405,CC019,ACC014,DEPT02,2024-09-01,6111.29
3406,CC019,ACC014,DEPT02,2024-10-01,6771.51
3407,CC019,ACC014,DEPT02,2024-11-01,5649.01
3408,CC019,ACC014,DEPT02,2024-12-01,6745.61
3409,CC019,ACC004,DEPT02,2023-01-01,28388.5
3410,CC019,ACC004,DEPT02,2023-02-01,27904.72
3411,CC019,ACC004,DEPT02,2023-03-01,29370.3
3412,CC019,ACC004,DEPT02,2023-04-01,29278.9
3413,CC019,ACC004,DEPT02,2023-05-01,28644.0
3414,CC019,ACC004,DEPT02,2023-06-01,32854.23
3415,CC019,ACC004,DEPT02,2023-07-01,27689.7
3416,CC019,ACC004,DEPT02,2023-08-01,30520.87
3417,CC019,ACC004,DEPT02,2023-09-01,33416.43
3418,CC019,ACC004,DEPT02,2023-10-01,27900.46
3419,CC019,ACC004,DEPT02,2023-11-01,33361.94
3420,CC019,ACC004,DEPT02,2023-12-01,31323.17
3421,CC019,ACC004,DEPT02,2024-01-01,32409.58
3422,CC019,ACC004,DEPT02,2024-02-01,31498.23
3423,CC019,ACC004,DEPT02,2024-03-01,32836.57
3424,CC019,ACC004,DEPT02,2024-04-01,29505.77
3425,CC019,ACC004,DEPT02,2024-05-01,32509.43
3426,CC019,ACC004,DEPT02,2024-06-01,31036.04
3427,CC019,ACC004,DEPT02,2024-07-01,28102.9
3428,CC019,ACC004,DEPT02,2024-08-01,32004.1
3429,CC019,ACC004,DEPT02,2024-09-01,30883.85
3430,CC019,ACC004,DEPT02,2024-10-01,33536.23
3431,CC019,ACC004,DEPT02,2024-11-01,30854.42
3432,CC019,ACC004,DEPT02,2024-12-01,32487.0
3433,CC019,ACC012,DEPT02,2023-01-01,2455.31
3434,CC019,ACC012,DEPT02,2023-02-01,2387.31
3435,CC019,ACC012,DEPT02,2023-03-01,2361.01
3436,CC019,ACC012,DEPT02,2023-04-01,2621.0
3437,CC019,ACC012,DEPT02,2023-05-01,2513.86
3438,CC019,ACC012,DEPT02,2023-06-01,2352.09
3439,CC019,ACC012,DEPT02,2023-07-01,2333.83
3440,CC019,ACC012,DEPT02,2023-08-01,2653.57
3441,CC019,ACC012,DEPT02,2023-09-01,2491.92
3442,CC019,ACC012,DEPT02,2023-10-01,2422.09
3443,CC019,ACC012,DEPT02,2023-11-01,2464.2
3444,CC019,ACC012,DEPT02,2023-12-01,2557.09
3445,CC019,ACC012,DEPT02,2024-01-01,2507.02
3446,CC019,ACC012,DEPT02,2024-02-01,2246.76
3447,CC019,ACC012,DEPT02,2024-03-01,2359.36
3448,CC019,ACC012,DEPT02,2024-04-01,2307.92
3449,CC019,ACC012,DEPT02,2024-05-01,2503.6
3450,CC019,ACC012,DEPT02,2024-06-01,2638.14
3451,CC019,ACC012,DEPT02,2024-07-01,2309.61
3452,CC019,ACC012,DEPT02,2024-08-01,2210.32
3453,CC019,ACC012,DEPT02,2024-09-01,2622.1
3454,CC019,ACC012,DEPT02,2024-10-01,2376.58
3455,CC019,ACC012,DEPT02,2024-11-01,2578.55
3456,CC019,ACC012,DEPT02,2024-12-01,2246.1
3457,CC019,ACC011,DEPT02,2023-01-01,7691.82
3458,CC019,ACC011,DEPT02,2023-02-01,6662.21
3459,CC019,ACC011,DEPT02,2023-03-01,7386.88
3460,CC019,ACC011,DEPT02,2023-04-01,7760.32
3461,CC019,ACC011,DEPT02,2023-05-01,7383.11
3462,CC019,ACC011,DEPT02,2023-06-01,7374.9
3463,CC019,ACC011,DEPT02,2023-07-01,7342.61
3464,CC019,ACC011,DEPT02,2023-08-01,7062.31
3465,CC019,ACC011,DEPT02,2023-09-01,7585.15
3466,CC019,ACC011,DEPT02,2023-10-01,7097.47
3467,CC019,ACC011,DEPT02,2023-11-01,6747.08
3468,CC019,ACC011,DEPT02,2023-12-01,6767.12
3469,CC019,ACC011,DEPT02,2024-01-01,8056.47
3470,CC019,ACC011,DEPT02,2024-02-01,7764.48
3471,CC019,ACC011,DEPT02,2024-03-01,7410.93
3472,CC019,ACC011,DEPT02,2024-04-01,7548.94
3473,CC019,ACC011,DEPT02,2024-05-01,6936.19
3474,CC019,ACC011,DEPT02,2024-06-01,7552.74
3475,CC019,ACC011,DEPT02,2024-07-01,6939.72
3476,CC019,ACC011,DEPT02,2024-08-01,7635.03
3477,CC019,ACC011,DEPT02,2024-09-01,7856.28
3478,CC019,ACC011,DEPT02,2024-10-01,6928.53
3479,CC019,ACC011,DEPT02,2024-11-01,7846.09
3480,CC019,ACC011,DEPT02,2024-12-01,7919.55
3481,CC019,ACC009,DEPT02,2023-01-01,11487.14
3482,CC019,ACC009,DEPT02,2023-02-01,12375.14
3483,CC019,ACC009,DEPT02,2023-03-01,10641.95
3484,CC019,ACC009,DEPT02,2023-04-01,12070.91
3485,CC019,ACC009,DEPT02,2023-05-01,10529.37
3486,CC019,ACC009,DEPT02,2023-06-01,12142.65
3487,CC019,ACC009,DEPT02,2023-07-01,10562.27
3488,CC019,ACC009,DEPT02,2023-08-01,10644.58
3489,CC019,ACC009,DEPT02,2023-09-01,10888.38
3490,CC019,ACC009,DEPT02,2023-10-01,11060.42
3491,CC019,ACC009,DEPT02,2023-11-01,10638.05
3492,CC019,ACC009,DEPT02,2023-12-01,12386.47
3493,CC019,ACC009,DEPT02,2024-01-01,12594.48
3494,CC019,ACC009,DEPT02,2024-02-01,11422.88
3495,CC019,ACC009,DEPT02,2024-03-01,11524.12
3496,CC019,ACC009,DEPT02,2024-04-01,11415.47
3497,CC019,ACC009,DEPT02,2024-05-01,11210.54
3498,CC019,ACC009,DEPT02,2024-06-01,11380.68
3499,CC019,ACC009,DEPT02,2024-07-01,10749.45
3500,CC019,ACC009,DEPT02,2024-08-01,10487.82
3501,CC019,ACC009,DEPT02,2024-09-01,12150.61
3502,CC019,ACC009,DEPT02,2024-10-01,10621.28
3503,CC019,ACC009,DEPT02,2024-11-01,12210.34
3504,CC019,ACC009,DEPT02,2024-12-01,10580.03
3505,CC019,ACC007,DEPT02,2023-01-01,10184.18
3506,CC019,ACC007,DEPT02,2023-02-01,10488.46
3507,CC019,ACC007,DEPT02,2023-03-01,10041.9
3508,CC019,ACC007,DEPT02,2023-04-01,10872.21
3509,CC019,ACC007,DEPT02,2023-05-01,10705.93
3510,CC019,ACC007,DEPT02,2023-06-01,10024.46
3511,CC019,ACC007,DEPT02,2023-07-01,11377.07
3512,CC019,ACC007,DEPT02,2023-08-01,10233.9
3513,CC019,ACC007,DEPT02,2023-09-01,11157.84
3514,CC019,ACC007,DEPT02,2023-10-01,9498.87
3515,CC019,ACC007,DEPT02,2023-11-01,9761.99
3516,CC019,ACC007,DEPT02,2023-12-01,9895.21
3517,CC019,ACC007,DEPT02,2024-01-01,10999.83
3518,CC019,ACC007,DEPT02,2024-02-01,11104.69
3519,CC019,ACC007,DEPT02,2024-03-01,11215.17
3520,CC019,ACC007,DEPT02,2024-04-01,10052.68
3521,CC019,ACC007,DEPT02,2024-05-01,10763.54
3522,CC019,ACC007,DEPT02,2024-06-01,10059.14
3523,CC019,ACC007,DEPT02,2024-07-01,11293.81
3524,CC019,ACC007,DEPT02,2024-08-01,11458.15
3525,CC019,ACC007,DEPT02,2024-09-01,11252.22
3526,CC019,ACC007,DEPT02,2024-10-01,10792.67
3527,CC019,ACC007,DEPT02,2024-11-01,11441.44
3528,CC019,ACC007,DEPT02,2024-12-01,9457.64
3529,CC019,ACC015,DEPT02,2023-01-01,4118.25
3530,CC019,ACC015,DEPT02,2023-02-01,4029.87
3531,CC019,ACC015,DEPT02,2023-03-01,4500.97
3532,CC019,ACC015,DEPT02,2023-04-01,4342.47
3533,CC019,ACC015,DEPT02,2023-05-01,4478.62
3534,CC019,ACC015,DEPT02,2023-06-01,4068.34
3535,CC019,ACC015,DEPT02,2023-07-01,4179.18
3536,CC019,ACC015,DEPT02,2023-08-01,4650.67
3537,CC019,ACC015,DEPT02,2023-09-01,4636.92
3538,CC019,ACC015,DEPT02,2023-10-01,4180.68
3539,CC019,ACC015,DEPT02,2023-11-01,4796.36
3540,CC019,ACC015,DEPT02,2023-12-01,4748.3
3541,CC019,ACC015,DEPT02,2024-01-01,4119.21
3542,CC019,ACC015,DEPT02,2024-02-01,4156.06
3543,CC019,ACC015,DEPT02,2024-03-01,4540.16
3544,CC019,ACC015,DEPT02,2024-04-01,4217.06
3545,CC019,ACC015,DEPT02,2024-05-01,4094.51
3546,CC019,ACC015,DEPT02,2024-06-01,4588.16
3547,CC019,ACC015,DEPT02,2024-07-01,4496.16
3548,CC019,ACC015,DEPT02,2024-08-01,4041.06
3549,CC019,ACC015,DEPT02,2024-09-01,4659.2
3550,CC019,ACC015,DEPT02,2024-10-01,4871.29
3551,CC019,ACC015,DEPT02,2024-11-01,4479.8
3552,CC019,ACC015,DEPT02,2024-12-01,4564.82
3553,CC019,ACC005,DEPT02,2023-01-01,1563.93
3554,CC019,ACC005,DEPT02,2023-02-01,1436.62
3555,CC019,ACC005,DEPT02,2023-03-01,1420.51
3556,CC019,ACC005,DEPT02,2023-04-01,1536.38
3557,CC019,ACC005,DEPT02,2023-05-01,1648.56
3558,CC019,ACC005,DEPT02,2023-06-01,1468.81
3559,CC019,ACC005,DEPT02,2023-07-01,1563.81
3560,CC019,ACC005,DEPT02,2023-08-01,1431.73
3561,CC019,ACC005,DEPT02,2023-09-01,1447.04
3562,CC019,ACC005,DEPT02,2023-10-01,1381.92
3563,CC019,ACC005,DEPT02,2023-11-01,1419.33
3564,CC019,ACC005,DEPT02,2023-12-01,1507.74
3565,CC019,ACC005,DEPT02,2024-01-01,1460.1
3566,CC019,ACC005,DEPT02,2024-02-01,1560.22
3567,CC019,ACC005,DEPT02,2024-03-01,1570.51
3568,CC019,ACC005,DEPT02,2024-04-01,1406.9
3569,CC019,ACC005,DEPT02,2024-05-01,1532.23
3570,CC019,ACC005,DEPT02,2024-06-01,1605.06
3571,CC019,ACC005,DEPT02,2024-07-01,1650.71
3572,CC019,ACC005,DEPT02,2024-08-01,1411.81
3573,CC019,ACC005,DEPT02,2024-09-01,1455.53
3574,CC019,ACC005,DEPT02,2024-10-01,1598.4
3575,CC019,ACC005,DEPT02,2024-11-01,1576.18
3576,CC019,ACC005,DEPT02,2024-12-01,1554.6
3577,CC019,ACC006,DEPT02,2023-01-01,28542.28
3578,CC019,ACC006,DEPT02,2023-02-01,30422.36
3579,CC019,ACC006,DEPT02,2023-03-01,28378.27
3580,CC019,ACC006,DEPT02,2023-04-01,29249.85
3581,CC019,ACC006,DEPT02,2023-05-01,29046.65
3582,CC019,ACC006,DEPT02,2023-06-01,30981.44
3583,CC019,ACC006,DEPT02,2023-07-01,29291.06
3584,CC019,ACC006,DEPT02,2023-08-01,27070.06
3585,CC019,ACC006,DEPT02,2023-09-01,30222.49
3586,CC019,ACC006,DEPT02,2023-10-01,26912.3
3587,CC019,ACC006,DEPT02,2023-11-01,28079.03
3588,CC019,ACC006,DEPT02,2023-12-01,31284.96
3589,CC019,ACC006,DEPT02,2024-01-01,31665.88
3590,CC019,ACC006,DEPT02,2024-02-01,27584.58
3591,CC019,ACC006,DEPT02,2024-03-01,30739.32
3592,CC019,ACC006,DEPT02,2024-04-01,30111.29
3593,CC019,ACC006,DEPT02,2024-05-01,30703.38
3594,CC019,ACC006,DEPT02,2024-06-01,31670.63
3595,CC019,ACC006,DEPT02,2024-07-01,31420.9
3596,CC019,ACC006,DEPT02,2024-08-01,30140.7
3597,CC019,ACC006,DEPT02,2024-09-01,31203.9
3598,CC019,ACC006,DEPT02,2024-10-01,29831.01
3599,CC019,ACC006,DEPT02,2024-11-01,30948.74
3600,CC019,ACC006,DEPT02,2024-12-01,27680.48
3601,CC019,ACC010,DEPT02,2023-01-01,5807.66
3602,CC019,ACC010,DEPT02,2023-02-01,6580.33
3603,CC019,ACC010,DEPT02,2023-03-01,6148.09
3604,CC019,ACC010,DEPT02,2023-04-01,6287.45
3605,CC019,ACC010,DEPT02,2023-05-01,5671.04
3606,CC019,ACC010,DEPT02,2023-06-01,5968.54
3607,CC019,ACC010,DEPT02,2023-07-01,6577.22
3608,CC019,ACC010,DEPT02,2023-08-01,6209.0
3609,CC019,ACC010,DEPT02,2023-09-01,6535.41
3610,CC019,ACC010,DEPT02,2023-10-01,5653.05
3611,CC019,ACC010,DEPT02,2023-11-01,6101.06
3612,CC019,ACC010,DEPT02,2023-12-01,5600.19
3613,CC019,ACC010,DEPT02,2024-01-01,5933.61
3614,CC019,ACC010,DEPT02,2024-02-01,5502.64
3615,CC019,ACC010,DEPT02,2024-03-01,5781.14
3616,CC019,ACC010,DEPT02,2024-04-01,6665.74
3617,CC019,ACC010,DEPT02,2024-05-01,6687.52
3618,CC019,ACC010,DEPT02,2024-06-01,6324.36
3619,CC019,ACC010,DEPT02,2024-07-01,6413.46
3620,CC019,ACC010,DEPT02,2024-08-01,5660.96
3621,CC019,ACC010,DEPT02,2024-09-01,5683.96
3622,CC019,ACC010,DEPT02,2024-10-01,6180.64
3623,CC019,ACC010,DEPT02,2024-11-01,6179.98
3624,CC019,ACC010,DEPT02,2024-12-01,6553.74
3625,CC020,ACC012,DEPT06,2023-01-01,2940.32
3626,CC020,ACC012,DEPT06,2023-02-01,2921.6
3627,CC020,ACC012,DEPT06,2023-03-01,3189.79
3628,CC020,ACC012,DEPT06,2023-04-01,3096.79
3629,CC020,ACC012,DEPT06,2023-05-01,3265.62
3630,CC020,ACC012,DEPT06,2023-06-01,3016.69
3631,CC020,ACC012,DEPT06,2023-07-01,3343.66
3632,CC020,ACC012,DEPT06,2023-08-01,3321.22
3633,CC020,ACC012,DEPT06,2023-09-01,2801.8
3634,CC020,ACC012,DEPT06,2023-10-01,3177.41
3635,CC020,ACC012,DEPT06,2023-11-01,2840.88
3636,CC020,ACC012,DEPT06,2023-12-01,3374.85
3637,CC020,ACC012,DEPT06,2024-01-01,3168.18
3638,CC020,ACC012,DEPT06,2024-02-01,2945.96
3639,CC020,ACC012,DEPT06,2024-03-01,3235.04
3640,CC020,ACC012,DEPT06,2024-04-01,3134.28
3641,CC020,ACC012,DEPT06,2024-05-01,3129.05
3642,CC020,ACC012,DEPT06,2024-06-01,3009.63
3643,CC020,ACC012,DEPT06,2024-07-01,3010.78
3644,CC020,ACC012,DEPT06,2024-08-01,3139.86
3645,CC020,ACC012,DEPT06,2024-09-01,3331.51
3646,CC020,ACC012,DEPT06,2024-10-01,2825.21
3647,CC020,ACC012,DEPT06,2024-11-01,2932.44
3648,CC020,ACC012,DEPT06,2024-12-01,3377.46
3649,CC020,ACC015,DEPT06,2023-01-01,1474.74
3650,CC020,ACC015,DEPT06,2023-02-01,1598.41
3651,CC020,ACC015,DEPT06,2023-03-01,1456.46
3652,CC020,ACC015,DEPT06,2023-04-01,1591.02
3653,CC020,ACC015,DEPT06,2023-05-01,1619.43
3654,CC020,ACC015,DEPT06,2023-06-01,1354.73
3655,CC020,ACC015,DEPT06,2023-07-01,1617.89
3656,CC020,ACC015,DEPT06,2023-08-01,1484.98
3657,CC020,ACC015,DEPT06,2023-09-01,1421.88
3658,CC020,ACC015,DEPT06,2023-10-01,1507.42
3659,CC020,ACC015,DEPT06,2023-11-01,1437.16
3660,CC020,ACC015,DEPT06,2023-12-01,1397.91
3661,CC020,ACC015,DEPT06,2024-01-01,1400.05
3662,CC020,ACC015,DEPT06,2024-02-01,1533.71
3663,CC020,ACC015,DEPT06,2024-03-01,1598.33
3664,CC020,ACC015,DEPT06,2024-04-01,1551.48
3665,CC020,ACC015,DEPT06,2024-05-01,1477.38
3666,CC020,ACC015,DEPT06,2024-06-01,1452.01
3667,CC020,ACC015,DEPT06,2024-07-01,1386.81
3668,CC020,ACC015,DEPT06,2024-08-01,1555.72
3669,CC020,ACC015,DEPT06,2024-09-01,1496.74
3670,CC020,ACC015,DEPT06,2024-10-01,1530.34
3671,CC020,ACC015,DEPT06,2024-11-01,1547.31
3672,CC020,ACC015,DEPT06,2024-12-01,1476.26
3673,CC020,ACC008,DEPT06,2023-01-01,21777.4
3674,CC020,ACC008,DEPT06,2023-02-01,23963.02
3675,CC020,ACC008,DEPT06,2023-03-01,21809.58
3676,CC020,ACC008,DEPT06,2023-04-01,23587.95
3677,CC020,ACC008,DEPT06,2023-05-01,25367.43
3678,CC020,ACC008,DEPT06,2023-06-01,21866.72
3679,CC020,ACC008,DEPT06,2023-07-01,21958.37
3680,CC020,ACC008,DEPT06,2023-08-01,25516.37
3681,CC020,ACC008,DEPT06,2023-09-01,23606.77
3682,CC020,ACC008,DEPT06,2023-10-01,23083.57
3683,CC020,ACC008,DEPT06,2023-11-01,25736.58
3684,CC020,ACC008,DEPT06,2023-12-01,24176.07
3685,CC020,ACC008,DEPT06,2024-01-01,25309.61
3686,CC020,ACC008,DEPT06,2024-02-01,24601.24
3687,CC020,ACC008,DEPT06,2024-03-01,25040.42
3688,CC020,ACC008,DEPT06,2024-04-01,25633.1
3689,CC020,ACC008,DEPT06,2024-05-01,22194.84
3690,CC020,ACC008,DEPT06,2024-06-01,24029.74
3691,CC020,ACC008,DEPT06,2024-07-01,23393.94
3692,CC020,ACC008,DEPT06,2024-08-01,23442.2
3693,CC020,ACC008,DEPT06,2024-09-01,22207.87
3694,CC020,ACC008,DEPT06,2024-10-01,23108.56
3695,CC020,ACC008,DEPT06,2024-11-01,21847.17
3696,CC020,ACC008,DEPT06,2024-12-01,23917.37
3697,CC020,ACC006,DEPT06,2023-01-01,65294.62
3698,CC020,ACC006,DEPT06,2023-02-01,63862.01
3699,CC020,ACC006,DEPT06,2023-03-01,59489.47
3700,CC020,ACC006,DEPT06,2023-04-01,66089.64
3701,CC020,ACC006,DEPT06,2023-05-01,69107.12
3702,CC020,ACC006,DEPT06,2023-06-01,64954.61
3703,CC020,ACC006,DEPT06,2023-07-01,58229.27
3704,CC020,ACC006,DEPT06,2023-08-01,62172.13
3705,CC020,ACC006,DEPT06,2023-09-01,59036.92
3706,CC020,ACC006,DEPT06,2023-10-01,57562.97
3707,CC020,ACC006,DEPT06,2023-11-01,64013.76
3708,CC020,ACC006,DEPT06,2023-12-01,68941.28
3709,CC020,ACC006,DEPT06,2024-01-01,66074.05
3710,CC020,ACC006,DEPT06,2024-02-01,67885.69
3711,CC020,ACC006,DEPT06,2024-03-01,65069.03
3712,CC020,ACC006,DEPT06,2024-04-01,59613.1
3713,CC020,ACC006,DEPT06,2024-05-01,68842.75
3714,CC020,ACC006,DEPT06,2024-06-01,64996.42
3715,CC020,ACC006,DEPT06,2024-07-01,68538.71
3716,CC020,ACC006,DEPT06,2024-08-01,64124.88
3717,CC020,ACC006,DEPT06,2024-09-01,66940.9
3718,CC020,ACC006,DEPT06,2024-10-01,58539.57
3719,CC020,ACC006,DEPT06,2024-11-01,65755.74
3720,CC020,ACC006,DEPT06,2024-12-01,68847.55
3721,CC020,ACC001,DEPT06,2023-01-01,130277.62
3722,CC020,ACC001,DEPT06,2023-02-01,157383.62
3723,CC020,ACC001,DEPT06,2023-03-01,149882.34
3724,CC020,ACC001,DEPT06,2023-04-01,142731.64
3725,CC020,ACC001,DEPT06,2023-05-01,142418.69
3726,CC020,ACC001,DEPT06,2023-06-01,155562.81
3727,CC020,ACC001,DEPT06,2023-07-01,150434.67
3728,CC020,ACC001,DEPT06,2023-08-01,142658.11
3729,CC020,ACC001,DEPT06,2023-09-01,157403.5
3730,CC020,ACC001,DEPT06,2023-10-01,144196.92
3731,CC020,ACC001,DEPT06,2023-11-01,152490.45
3732,CC020,ACC001,DEPT06,2023-12-01,140387.88
3733,CC020,ACC001,DEPT06,2024-01-01,153530.92
3734,CC020,ACC001,DEPT06,2024-02-01,156518.92
3735,CC020,ACC001,DEPT06,2024-03-01,154473.58
3736,CC020,ACC001,DEPT06,2024-04-01,146917.47
3737,CC020,ACC001,DEPT06,2024-05-01,142557.77
3738,CC020,ACC001,DEPT06,2024-06-01,137609.37
3739,CC020,ACC001,DEPT06,2024-07-01,152409.04
3740,CC020,ACC001,DEPT06,2024-08-01,156583.36
3741,CC020,ACC001,DEPT06,2024-09-01,132668.81
3742,CC020,ACC001,DEPT06,2024-10-01,147559.18
3743,CC020,ACC001,DEPT06,2024-11-01,145980.02
3744,CC020,ACC001,DEPT06,2024-12-01,137704.5
3745,CC020,ACC004,DEPT06,2023-01-01,5444.4
3746,CC020,ACC004,DEPT06,2023-02-01,4679.67
3747,CC020,ACC004,DEPT06,2023-03-01,5214.83
3748,CC020,ACC004,DEPT06,2023-04-01,5211.95
3749,CC020,ACC004,DEPT06,2023-05-01,5061.68
3750,CC020,ACC004,DEPT06,2023-06-01,4885.57
3751,CC020,ACC004,DEPT06,2023-07-01,5507.37
3752,CC020,ACC004,DEPT06,2023-08-01,5096.79
3753,CC020,ACC004,DEPT06,2023-09-01,4782.95
