actual_id,cost_center_id,account_id,department_id,transaction_date,amount,vendor
4865,CC018,ACC015,DEPT05,2024-03-09,334.88,PrimeSoft
4866,CC018,ACC015,DEPT05,2024-03-17,338.97,SwiftHire
4867,CC018,ACC015,DEPT05,2024-03-22,367.34,GreenLight
4868,CC018,ACC015,DEPT05,2024-04-28,813.04,SwiftHire
4869,CC018,ACC015,DEPT05,2024-05-18,561.66,TechVentures
4870,CC018,ACC015,DEPT05,2024-05-17,549.9,BlueWave
4871,CC018,ACC015,DEPT05,2024-06-21,1243.27,DataPro
4872,CC018,ACC015,DEPT05,2024-07-21,566.94,CoreLogic
4873,CC018,ACC015,DEPT05,2024-07-25,624.06,GreenLight
4874,CC018,ACC015,DEPT05,2024-08-28,1232.64,DataPro
4875,CC018,ACC015,DEPT05,2024-09-05,1467.6,RedPoint
4876,CC018,ACC015,DEPT05,2024-10-07,1242.69,BrightPath
4877,CC018,ACC015,DEPT05,2024-11-20,1032.57,GlobalServ
4878,CC018,ACC015,DEPT05,2024-12-02,1074.64,PrimeSoft
4879,CC018,ACC008,DEPT05,2023-01-21,10547.42,RedPoint
4880,CC018,ACC008,DEPT05,2023-01-28,14881.37,TechVentures
4881,CC018,ACC008,DEPT05,2023-02-20,35719.32,NetWorks Inc
4882,CC018,ACC008,DEPT05,2023-03-27,18782.28,DataPro
4883,CC018,ACC008,DEPT05,2023-03-11,19270.77,GreenLight
4884,CC018,ACC008,DEPT05,2023-04-05,14974.26,CoreLogic
4885,CC018,ACC008,DEPT05,2023-04-19,18596.14,CloudBase
4886,CC018,ACC008,DEPT05,2023-05-21,44431.6,DataPro
4887,CC018,ACC008,DEPT05,2023-06-19,19473.62,OmniTech
4888,CC018,ACC008,DEPT05,2023-07-28,33957.43,TechVentures
4889,CC018,ACC008,DEPT05,2023-08-01,27174.48,CoreLogic
4890,CC018,ACC008,DEPT05,2023-09-20,22041.95,TechVentures
4891,CC018,ACC008,DEPT05,2023-10-14,19224.07,PrimeSoft
4892,CC018,ACC008,DEPT05,2023-10-09,18319.6,DataPro
4893,CC018,ACC008,DEPT05,2023-11-21,29245.83,OmniTech
4894,CC018,ACC008,DEPT05,2023-12-22,37243.95,BlueWave
4895,CC018,ACC008,DEPT05,2024-01-01,17662.69,SwiftHire
4896,CC018,ACC008,DEPT05,2024-01-26,23307.66,OmniTech
4897,CC018,ACC008,DEPT05,2024-02-12,35050.71,PrimeSoft
4898,CC018,ACC008,DEPT05,2024-03-05,27787.76,PrimeSoft
4899,CC018,ACC008,DEPT05,2024-04-09,29350.56,AlphaServices
4900,CC018,ACC008,DEPT05,2024-05-02,18900.08,PrimeSoft
4901,CC018,ACC008,DEPT05,2024-05-21,16854.35,GreenLight
4902,CC018,ACC008,DEPT05,2024-06-08,37643.51,NetWorks Inc
4903,CC018,ACC008,DEPT05,2024-07-10,17633.4,Acme Corp
4904,CC018,ACC008,DEPT05,2024-07-08,14343.42,SwiftHire
4905,CC018,ACC008,DEPT05,2024-08-23,42907.4,CoreLogic
4906,CC018,ACC008,DEPT05,2024-09-09,22020.31,OmniTech
4907,CC018,ACC008,DEPT05,2024-09-08,15977.22,BlueWave
4908,CC018,ACC008,DEPT05,2024-10-17,16853.38,CoreLogic
4909,CC018,ACC008,DEPT05,2024-10-12,12738.35,BlueWave
4910,CC018,ACC008,DEPT05,2024-11-17,39350.98,CloudBase
4911,CC018,ACC008,DEPT05,2024-12-07,15568.08,GlobalServ
4912,CC018,ACC008,DEPT05,2024-12-02,14403.97,NetWorks Inc
4913,CC018,ACC010,DEPT05,2023-01-17,23466.26,NetWorks Inc
4914,CC018,ACC010,DEPT05,2023-02-10,22723.3,AlphaServices
4915,CC018,ACC010,DEPT05,2023-03-22,10770.43,RedPoint
4916,CC018,ACC010,DEPT05,2023-03-24,8201.13,Acme Corp
4917,CC018,ACC010,DEPT05,2023-03-06,11132.54,AlphaServices
4918,CC018,ACC010,DEPT05,2023-04-19,29245.19,AlphaServices
4919,CC018,ACC010,DEPT05,2023-05-15,19376.49,RedPoint
4920,CC018,ACC010,DEPT05,2023-06-12,20725.48,NetWorks Inc
4921,CC018,ACC010,DEPT05,2023-07-20,31377.38,OmniTech
4922,CC018,ACC010,DEPT05,2023-08-26,29886.52,SwiftHire
4923,CC018,ACC010,DEPT05,2023-09-24,26711.95,BrightPath
4924,CC018,ACC010,DEPT05,2023-10-23,27710.6,BrightPath
4925,CC018,ACC010,DEPT05,2023-11-14,28016.15,Acme Corp
4926,CC018,ACC010,DEPT05,2023-12-02,22681.8,CoreLogic
4927,CC018,ACC010,DEPT05,2024-01-27,16831.01,PrimeSoft
4928,CC018,ACC010,DEPT05,2024-01-07,12182.81,AlphaServices
4929,CC018,ACC010,DEPT05,2024-02-03,29259.78,GlobalServ
4930,CC018,ACC010,DEPT05,2024-03-03,22522.9,DataPro
4931,CC018,ACC010,DEPT05,2024-04-15,11664.84,RedPoint
4932,CC018,ACC010,DEPT05,2024-04-27,10526.85,AlphaServices
4933,CC018,ACC010,DEPT05,2024-05-10,10871.4,SwiftHire
4934,CC018,ACC010,DEPT05,2024-05-08,9751.68,BlueWave
4935,CC018,ACC010,DEPT05,2024-05-10,7478.15,SwiftHire
4936,CC018,ACC010,DEPT05,2024-06-01,25038.34,PrimeSoft
4937,CC018,ACC010,DEPT05,2024-07-21,22975.42,BlueWave
4938,CC018,ACC010,DEPT05,2024-08-18,25027.15,NetWorks Inc
4939,CC018,ACC010,DEPT05,2024-09-06,13715.49,SwiftHire
4940,CC018,ACC010,DEPT05,2024-09-23,16029.42,GlobalServ
4941,CC018,ACC010,DEPT05,2024-10-23,24396.19,OmniTech
4942,CC018,ACC010,DEPT05,2024-11-27,16532.06,PrimeSoft
4943,CC018,ACC010,DEPT05,2024-12-14,7464.91,AlphaServices
4944,CC018,ACC010,DEPT05,2024-12-04,7337.93,AlphaServices
4945,CC018,ACC010,DEPT05,2024-12-18,7340.1,RedPoint
4946,CC018,ACC005,DEPT05,2023-01-27,1647.85,GreenLight
4947,CC018,ACC005,DEPT05,2023-02-21,536.66,BlueWave
4948,CC018,ACC005,DEPT05,2023-02-18,451.59,GlobalServ
4949,CC018,ACC005,DEPT05,2023-02-03,548.64,BrightPath
4950,CC018,ACC005,DEPT05,2023-03-15,1755.49,AlphaServices
4951,CC018,ACC005,DEPT05,2023-04-19,1386.87,CloudBase
4952,CC018,ACC005,DEPT05,2023-05-24,1832.04,OmniTech
4953,CC018,ACC005,DEPT05,2023-06-10,1968.03,PrimeSoft
4954,CC018,ACC005,DEPT05,2023-07-23,1369.74,GlobalServ
4955,CC018,ACC005,DEPT05,2023-08-16,438.04,OmniTech
4956,CC018,ACC005,DEPT05,2023-08-28,431.77,NetWorks Inc
4957,CC018,ACC005,DEPT05,2023-08-02,345.75,BrightPath
4958,CC018,ACC005,DEPT05,2023-09-16,1124.51,CloudBase
4959,CC018,ACC005,DEPT05,2023-10-25,1110.11,OmniTech
4960,CC018,ACC005,DEPT05,2023-11-27,1277.67,AlphaServices
4961,CC018,ACC005,DEPT05,2023-12-19,1697.5,PrimeSoft
4962,CC018,ACC005,DEPT05,2024-01-07,1391.42,DataPro
4963,CC018,ACC005,DEPT05,2024-02-10,803.81,DataPro
4964,CC018,ACC005,DEPT05,2024-02-10,802.36,CoreLogic
4965,CC018,ACC005,DEPT05,2024-03-01,725.76,BrightPath
4966,CC018,ACC005,DEPT05,2024-03-18,800.4,NetWorks Inc
4967,CC018,ACC005,DEPT05,2024-04-03,728.41,RedPoint
4968,CC018,ACC005,DEPT05,2024-04-01,934.01,SwiftHire
4969,CC018,ACC005,DEPT05,2024-05-25,1320.58,AlphaServices
4970,CC018,ACC005,DEPT05,2024-06-23,827.2,CoreLogic
4971,CC018,ACC005,DEPT05,2024-07-23,423.48,PrimeSoft
4972,CC018,ACC005,DEPT05,2024-07-06,600.01,BlueWave
4973,CC018,ACC005,DEPT05,2024-07-12,514.34,TechVentures
4974,CC018,ACC005,DEPT05,2024-08-02,1276.84,AlphaServices
4975,CC018,ACC005,DEPT05,2024-09-01,1466.73,CloudBase
4976,CC018,ACC005,DEPT05,2024-10-26,598.21,TechVentures
4977,CC018,ACC005,DEPT05,2024-10-27,508.78,BrightPath
4978,CC018,ACC005,DEPT05,2024-11-22,591.88,CloudBase
4979,CC018,ACC005,DEPT05,2024-11-22,508.21,TechVentures
4980,CC018,ACC005,DEPT05,2024-12-16,1614.09,Acme Corp
4981,CC018,ACC002,DEPT05,2023-01-27,38917.05,GreenLight
4982,CC018,ACC002,DEPT05,2023-02-04,47288.3,CoreLogic
4983,CC018,ACC002,DEPT05,2023-03-20,49633.75,RedPoint
4984,CC018,ACC002,DEPT05,2023-04-26,58397.6,CoreLogic
4985,CC018,ACC002,DEPT05,2023-05-25,40181.1,GlobalServ
4986,CC018,ACC002,DEPT05,2023-06-17,26724.36,CloudBase
4987,CC018,ACC002,DEPT05,2023-06-18,38193.21,CoreLogic
4988,CC018,ACC002,DEPT05,2023-07-23,19099.45,SwiftHire
4989,CC018,ACC002,DEPT05,2023-07-15,14686.36,CoreLogic
4990,CC018,ACC002,DEPT05,2023-07-05,18461.01,NetWorks Inc
4991,CC018,ACC002,DEPT05,2023-08-13,22936.92,DataPro
4992,CC018,ACC002,DEPT05,2023-08-23,26410.92,AlphaServices
4993,CC018,ACC002,DEPT05,2023-09-24,39958.26,NetWorks Inc
4994,CC018,ACC002,DEPT05,2023-10-15,37047.57,DataPro
4995,CC018,ACC002,DEPT05,2023-11-02,52081.91,GreenLight
4996,CC018,ACC002,DEPT05,2023-12-24,53856.61,AlphaServices
4997,CC018,ACC002,DEPT05,2024-01-06,14412.97,Acme Corp
4998,CC018,ACC002,DEPT05,2024-01-23,21021.14,TechVentures
4999,CC018,ACC002,DEPT05,2024-01-20,18342.82,TechVentures
5000,CC018,ACC002,DEPT05,2024-02-10,31920.59,BlueWave
5001,CC018,ACC002,DEPT05,2024-02-03,26344.38,PrimeSoft
5002,CC018,ACC002,DEPT05,2024-03-13,20846.84,TechVentures
5003,CC018,ACC002,DEPT05,2024-03-18,15547.47,DataPro
5004,CC018,ACC002,DEPT05,2024-03-18,18939.14,Acme Corp
5005,CC018,ACC002,DEPT05,2024-04-22,21905.47,TechVentures
5006,CC018,ACC002,DEPT05,2024-04-21,20639.31,NetWorks Inc
5007,CC018,ACC002,DEPT05,2024-05-22,16650.82,GlobalServ
5008,CC018,ACC002,DEPT05,2024-05-11,12771.9,PrimeSoft
5009,CC018,ACC002,DEPT05,2024-05-16,15472.23,OmniTech
5010,CC018,ACC002,DEPT05,2024-06-23,34535.05,DataPro
5011,CC018,ACC002,DEPT05,2024-07-02,29948.73,BlueWave
5012,CC018,ACC002,DEPT05,2024-07-22,25628.8,GreenLight
5013,CC018,ACC002,DEPT05,2024-08-15,20530.01,GreenLight
5014,CC018,ACC002,DEPT05,2024-08-13,19285.48,SwiftHire
5015,CC018,ACC002,DEPT05,2024-09-08,18818.21,AlphaServices
5016,CC018,ACC002,DEPT05,2024-09-26,18281.9,BrightPath
5017,CC018,ACC002,DEPT05,2024-10-14,19160.33,GlobalServ
5018,CC018,ACC002,DEPT05,2024-10-23,20202.03,GreenLight
5019,CC018,ACC002,DEPT05,2024-10-01,23149.59,CloudBase
5020,CC018,ACC002,DEPT05,2024-11-03,51929.58,SwiftHire
5021,CC018,ACC002,DEPT05,2024-12-27,53640.1,CoreLogic
5022,CC018,ACC006,DEPT05,2023-01-17,72146.03,NetWorks Inc
5023,CC018,ACC006,DEPT05,2023-02-08,9200.65,Acme Corp
5024,CC018,ACC006,DEPT05,2023-02-08,10744.94,NetWorks Inc
5025,CC018,ACC006,DEPT05,2023-02-12,12686.6,Acme Corp
5026,CC018,ACC006,DEPT05,2023-03-21,43326.96,OmniTech
5027,CC018,ACC006,DEPT05,2023-04-19,24369.35,TechVentures
5028,CC018,ACC006,DEPT05,2023-04-07,18676.99,AlphaServices
5029,CC018,ACC006,DEPT05,2023-05-26,31804.06,SwiftHire
5030,CC018,ACC006,DEPT05,2023-06-01,40028.7,AlphaServices
5031,CC018,ACC006,DEPT05,2023-07-15,40264.76,GreenLight
5032,CC018,ACC006,DEPT05,2023-08-08,48984.96,BlueWave
5033,CC018,ACC006,DEPT05,2023-09-13,18348.36,Acme Corp
5034,CC018,ACC006,DEPT05,2023-09-23,17197.67,CoreLogic
5035,CC018,ACC006,DEPT05,2023-10-12,56665.04,RedPoint
5036,CC018,ACC006,DEPT05,2023-11-11,46930.82,DataPro
5037,CC018,ACC006,DEPT05,2023-12-05,20051.43,Acme Corp
5038,CC018,ACC006,DEPT05,2023-12-24,17949.85,CoreLogic
5039,CC018,ACC006,DEPT05,2023-12-10,22931.65,SwiftHire
5040,CC018,ACC006,DEPT05,2024-01-04,39528.07,CoreLogic
5041,CC018,ACC006,DEPT05,2024-02-20,41055.12,NetWorks Inc
5042,CC018,ACC006,DEPT05,2024-03-27,39848.43,BlueWave
5043,CC018,ACC006,DEPT05,2024-04-06,49026.13,BlueWave
5044,CC018,ACC006,DEPT05,2024-05-04,20433.63,BrightPath
5045,CC018,ACC006,DEPT05,2024-05-02,22549.7,CloudBase
5046,CC018,ACC006,DEPT05,2024-06-26,45791.9,NetWorks Inc
5047,CC018,ACC006,DEPT05,2024-07-18,33717.43,NetWorks Inc
5048,CC018,ACC006,DEPT05,2024-08-21,37563.49,GlobalServ
5049,CC018,ACC006,DEPT05,2024-09-05,16267.7,PrimeSoft
5050,CC018,ACC006,DEPT05,2024-09-03,15910.82,CloudBase
5051,CC018,ACC006,DEPT05,2024-09-01,16929.35,TechVentures
5052,CC018,ACC006,DEPT05,2024-10-15,35118.17,PrimeSoft
5053,CC018,ACC006,DEPT05,2024-11-16,20901.16,GreenLight
5054,CC018,ACC006,DEPT05,2024-11-14,20938.4,Acme Corp
5055,CC018,ACC006,DEPT05,2024-12-05,34866.03,GlobalServ
5056,CC018,ACC013,DEPT05,2023-01-11,5127.76,DataPro
5057,CC018,ACC013,DEPT05,2023-02-09,7492.63,SwiftHire
5058,CC018,ACC013,DEPT05,2023-03-11,8983.62,SwiftHire
5059,CC018,ACC013,DEPT05,2023-04-11,2907.99,SwiftHire
5060,CC018,ACC013,DEPT05,2023-04-19,2769.22,RedPoint
5061,CC018,ACC013,DEPT05,2023-04-25,3078.87,OmniTech
5062,CC018,ACC013,DEPT05,2023-05-14,4544.47,SwiftHire
5063,CC018,ACC013,DEPT05,2023-05-28,5271.89,SwiftHire
5064,CC018,ACC013,DEPT05,2023-06-04,6256.28,CoreLogic
5065,CC018,ACC013,DEPT05,2023-07-16,3180.18,DataPro
5066,CC018,ACC013,DEPT05,2023-07-18,3079.05,BrightPath
5067,CC018,ACC013,DEPT05,2023-08-15,2195.02,Acme Corp
5068,CC018,ACC013,DEPT05,2023-08-08,2562.74,SwiftHire
5069,CC018,ACC013,DEPT05,2023-08-28,2490.69,BrightPath
5070,CC018,ACC013,DEPT05,2023-09-28,7294.38,Acme Corp
5071,CC018,ACC013,DEPT05,2023-10-01,6581.44,AlphaServices
5072,CC018,ACC013,DEPT05,2023-11-28,5430.01,BlueWave
5073,CC018,ACC013,DEPT05,2023-12-07,3255.23,GreenLight
5074,CC018,ACC013,DEPT05,2023-12-07,3235.94,AlphaServices
5075,CC018,ACC013,DEPT05,2024-01-06,8078.12,BlueWave
5076,CC018,ACC013,DEPT05,2024-02-06,6962.31,BlueWave
5077,CC018,ACC013,DEPT05,2024-03-13,3634.17,AlphaServices
5078,CC018,ACC013,DEPT05,2024-03-21,3505.83,GlobalServ
5079,CC018,ACC013,DEPT05,2024-04-20,7497.96,RedPoint
5080,CC018,ACC013,DEPT05,2024-05-11,8503.83,OmniTech
5081,CC018,ACC013,DEPT05,2024-06-01,5803.37,AlphaServices
5082,CC018,ACC013,DEPT05,2024-07-14,2266.6,AlphaServices
5083,CC018,ACC013,DEPT05,2024-07-25,2480.51,GreenLight
5084,CC018,ACC013,DEPT05,2024-08-10,5173.93,BrightPath
5085,CC018,ACC013,DEPT05,2024-09-20,3944.86,Acme Corp
5086,CC018,ACC013,DEPT05,2024-09-16,4373.55,CloudBase
5087,CC018,ACC013,DEPT05,2024-10-09,3932.34,SwiftHire
5088,CC018,ACC013,DEPT05,2024-10-13,3955.72,Acme Corp
5089,CC018,ACC013,DEPT05,2024-11-23,8230.31,AlphaServices
5090,CC018,ACC013,DEPT05,2024-12-04,8870.02,Acme Corp
5091,CC018,ACC003,DEPT05,2023-01-08,11062.89,PrimeSoft
5092,CC018,ACC003,DEPT05,2023-01-06,10606.0,GreenLight
5093,CC018,ACC003,DEPT05,2023-02-05,10523.88,RedPoint
5094,CC018,ACC003,DEPT05,2023-02-15,8220.26,BrightPath
5095,CC018,ACC003,DEPT05,2023-02-07,9527.99,TechVentures
5096,CC018,ACC003,DEPT05,2023-03-02,13925.91,NetWorks Inc
5097,CC018,ACC003,DEPT05,2023-03-10,12388.63,SwiftHire
5098,CC018,ACC003,DEPT05,2023-04-07,8088.96,CoreLogic
5099,CC018,ACC003,DEPT05,2023-04-08,7819.28,NetWorks Inc
5100,CC018,ACC003,DEPT05,2023-04-11,9263.15,AlphaServices
5101,CC018,ACC003,DEPT05,2023-05-05,13657.98,OmniTech
5102,CC018,ACC003,DEPT05,2023-05-24,11174.25,BlueWave
5103,CC018,ACC003,DEPT05,2023-06-24,20728.08,Acme Corp
5104,CC018,ACC003,DEPT05,2023-07-21,14983.35,BlueWave
5105,CC018,ACC003,DEPT05,2023-08-06,10530.39,NetWorks Inc
5106,CC018,ACC003,DEPT05,2023-08-05,10915.77,CloudBase
5107,CC018,ACC003,DEPT05,2023-09-27,29415.57,GlobalServ
5108,CC018,ACC003,DEPT05,2023-10-07,18883.97,GreenLight
5109,CC018,ACC003,DEPT05,2023-11-26,8010.27,GreenLight
5110,CC018,ACC003,DEPT05,2023-11-26,8951.52,DataPro
5111,CC018,ACC003,DEPT05,2023-11-24,8957.69,TechVentures
5112,CC018,ACC003,DEPT05,2023-12-16,19729.29,OmniTech
5113,CC018,ACC003,DEPT05,2024-01-19,32097.37,SwiftHire
5114,CC018,ACC003,DEPT05,2024-02-27,16959.66,CoreLogic
5115,CC018,ACC003,DEPT05,2024-02-27,16709.79,AlphaServices
5116,CC018,ACC003,DEPT05,2024-03-17,34271.32,NetWorks Inc
5117,CC018,ACC003,DEPT05,2024-04-27,10415.28,CloudBase
5118,CC018,ACC003,DEPT05,2024-04-10,7262.16,AlphaServices
5119,CC018,ACC003,DEPT05,2024-05-14,10685.56,GreenLight
5120,CC018,ACC003,DEPT05,2024-05-10,14323.02,PrimeSoft
5121,CC018,ACC003,DEPT05,2024-06-09,12895.96,RedPoint
5122,CC018,ACC003,DEPT05,2024-06-05,10319.88,TechVentures
5123,CC018,ACC003,DEPT05,2024-07-18,21219.47,GreenLight
5124,CC018,ACC003,DEPT05,2024-08-11,15678.61,AlphaServices
5125,CC018,ACC003,DEPT05,2024-08-11,12328.1,PrimeSoft
5126,CC018,ACC003,DEPT05,2024-09-22,17709.43,BrightPath
5127,CC018,ACC003,DEPT05,2024-10-06,13981.84,GlobalServ
5128,CC018,ACC003,DEPT05,2024-10-27,13935.92,AlphaServices
5129,CC018,ACC003,DEPT05,2024-11-16,14396.14,DataPro
5130,CC018,ACC003,DEPT05,2024-11-21,13574.17,GlobalServ
5131,CC018,ACC003,DEPT05,2024-12-23,13099.49,BrightPath
5132,CC018,ACC003,DEPT05,2024-12-17,9845.23,GreenLight
5133,CC019,ACC014,DEPT02,2023-01-07,7511.72,BrightPath
5134,CC019,ACC014,DEPT02,2023-02-11,6409.86,OmniTech
5135,CC019,ACC014,DEPT02,2023-03-17,2898.13,Acme Corp
5136,CC019,ACC014,DEPT02,2023-03-03,3342.55,SwiftHire
5137,CC019,ACC014,DEPT02,2023-04-12,2968.36,NetWorks Inc
5138,CC019,ACC014,DEPT02,2023-04-24,2657.65,AlphaServices
5139,CC019,ACC014,DEPT02,2023-05-13,2938.02,Acme Corp
5140,CC019,ACC014,DEPT02,2023-05-11,2724.74,CoreLogic
5141,CC019,ACC014,DEPT02,2023-05-15,2403.42,AlphaServices
5142,CC019,ACC014,DEPT02,2023-06-22,2509.08,CoreLogic
5143,CC019,ACC014,DEPT02,2023-06-01,2356.25,BlueWave
5144,CC019,ACC014,DEPT02,2023-07-13,2065.3,GreenLight
5145,CC019,ACC014,DEPT02,2023-07-27,2031.9,CoreLogic
5146,CC019,ACC014,DEPT02,2023-07-05,1974.4,NetWorks Inc
5147,CC019,ACC014,DEPT02,2023-08-14,3925.89,CloudBase
5148,CC019,ACC014,DEPT02,2023-09-17,6354.53,NetWorks Inc
5149,CC019,ACC014,DEPT02,2023-10-17,9002.59,NetWorks Inc
5150,CC019,ACC014,DEPT02,2023-11-16,2767.7,CloudBase
5151,CC019,ACC014,DEPT02,2023-11-06,2464.23,DataPro
5152,CC019,ACC014,DEPT02,2023-12-13,4849.01,CoreLogic
5153,CC019,ACC014,DEPT02,2024-01-26,7289.37,CoreLogic
5154,CC019,ACC014,DEPT02,2024-02-03,6501.27,NetWorks Inc
5155,CC019,ACC014,DEPT02,2024-03-06,5021.01,RedPoint
5156,CC019,ACC014,DEPT02,2024-04-17,4827.03,AlphaServices
5157,CC019,ACC014,DEPT02,2024-05-26,1912.3,BlueWave
5158,CC019,ACC014,DEPT02,2024-05-07,2702.28,CoreLogic
5159,CC019,ACC014,DEPT02,2024-05-18,2295.34,NetWorks Inc
5160,CC019,ACC014,DEPT02,2024-06-27,2660.07,BrightPath
5161,CC019,ACC014,DEPT02,2024-06-24,2688.92,TechVentures
5162,CC019,ACC014,DEPT02,2024-07-02,2126.3,RedPoint
5163,CC019,ACC014,DEPT02,2024-07-26,2315.25,RedPoint
5164,CC019,ACC014,DEPT02,2024-07-07,2002.31,CoreLogic
5165,CC019,ACC014,DEPT02,2024-08-23,5317.72,CloudBase
5166,CC019,ACC014,DEPT02,2024-09-08,7795.84,Acme Corp
5167,CC019,ACC014,DEPT02,2024-10-03,3984.55,PrimeSoft
5168,CC019,ACC014,DEPT02,2024-10-19,3969.05,Acme Corp
5169,CC019,ACC014,DEPT02,2024-11-20,5098.08,BrightPath
5170,CC019,ACC014,DEPT02,2024-12-19,4325.2,RedPoint
5171,CC019,ACC014,DEPT02,2024-12-27,3684.68,DataPro
5172,CC019,ACC004,DEPT02,2023-01-07,24946.09,CloudBase
5173,CC019,ACC004,DEPT02,2023-02-11,22350.03,RedPoint
5174,CC019,ACC004,DEPT02,2023-03-13,26562.02,GreenLight
5175,CC019,ACC004,DEPT02,2023-04-01,33670.05,AlphaServices
5176,CC019,ACC004,DEPT02,2023-05-19,16258.14,DataPro
5177,CC019,ACC004,DEPT02,2023-05-11,14735.95,AlphaServices
5178,CC019,ACC004,DEPT02,2023-06-22,16316.83,NetWorks Inc
5179,CC019,ACC004,DEPT02,2023-06-23,15965.25,AlphaServices
5180,CC019,ACC004,DEPT02,2023-07-28,29438.8,Acme Corp
5181,CC019,ACC004,DEPT02,2023-08-17,11501.13,AlphaServices
5182,CC019,ACC004,DEPT02,2023-08-05,14536.39,CloudBase
5183,CC019,ACC004,DEPT02,2023-08-20,12316.21,BlueWave
5184,CC019,ACC004,DEPT02,2023-09-05,46973.38,Acme Corp
5185,CC019,ACC004,DEPT02,2023-10-15,24880.44,BrightPath
5186,CC019,ACC004,DEPT02,2023-11-12,29726.24,TechVentures
5187,CC019,ACC004,DEPT02,2023-12-24,40982.17,DataPro
5188,CC019,ACC004,DEPT02,2024-01-07,22875.88,Acme Corp
5189,CC019,ACC004,DEPT02,2024-01-25,21020.23,SwiftHire
5190,CC019,ACC004,DEPT02,2024-02-17,15177.73,BlueWave
5191,CC019,ACC004,DEPT02,2024-02-17,13052.1,GreenLight
5192,CC019,ACC004,DEPT02,2024-03-08,40333.93,OmniTech
5193,CC019,ACC004,DEPT02,2024-04-01,40379.23,SwiftHire
5194,CC019,ACC004,DEPT02,2024-05-20,17329.54,GreenLight
5195,CC019,ACC004,DEPT02,2024-05-15,16623.8,NetWorks Inc
5196,CC019,ACC004,DEPT02,2024-06-04,38090.47,BlueWave
5197,CC019,ACC004,DEPT02,2024-07-13,29062.92,GlobalServ
5198,CC019,ACC004,DEPT02,2024-08-22,46397.49,TechVentures
5199,CC019,ACC004,DEPT02,2024-09-26,10268.36,GreenLight
5200,CC019,ACC004,DEPT02,2024-09-18,8485.12,CoreLogic
5201,CC019,ACC004,DEPT02,2024-09-25,8725.65,GlobalServ
5202,CC019,ACC004,DEPT02,2024-10-19,23528.18,DataPro
5203,CC019,ACC004,DEPT02,2024-10-18,20131.31,AlphaServices
5204,CC019,ACC004,DEPT02,2024-11-08,14670.61,GlobalServ
5205,CC019,ACC004,DEPT02,2024-11-05,12327.18,PrimeSoft
5206,CC019,ACC004,DEPT02,2024-11-04,13297.23,BrightPath
5207,CC019,ACC004,DEPT02,2024-12-05,9766.37,RedPoint
5208,CC019,ACC004,DEPT02,2024-12-16,10461.58,OmniTech
5209,CC019,ACC004,DEPT02,2024-12-02,13623.57,Acme Corp
5210,CC019,ACC012,DEPT02,2023-01-11,1688.18,BlueWave
5211,CC019,ACC012,DEPT02,2023-01-26,1288.16,SwiftHire
5212,CC019,ACC012,DEPT02,2023-02-18,1051.24,DataPro
5213,CC019,ACC012,DEPT02,2023-02-15,1436.99,AlphaServices
5214,CC019,ACC012,DEPT02,2023-03-15,2385.49,NetWorks Inc
5215,CC019,ACC012,DEPT02,2023-04-03,2849.91,BlueWave
5216,CC019,ACC012,DEPT02,2023-05-02,3270.25,BlueWave
5217,CC019,ACC012,DEPT02,2023-06-12,2427.45,AlphaServices
5218,CC019,ACC012,DEPT02,2023-07-19,1599.27,DataPro
5219,CC019,ACC012,DEPT02,2023-08-21,962.4,NetWorks Inc
5220,CC019,ACC012,DEPT02,2023-08-27,755.28,CoreLogic
5221,CC019,ACC012,DEPT02,2023-08-09,770.07,CoreLogic
5222,CC019,ACC012,DEPT02,2023-09-28,2657.57,GlobalServ
5223,CC019,ACC012,DEPT02,2023-10-05,1486.96,PrimeSoft
5224,CC019,ACC012,DEPT02,2023-10-22,1607.9,TechVentures
5225,CC019,ACC012,DEPT02,2023-11-20,814.97,Acme Corp
5226,CC019,ACC012,DEPT02,2023-11-11,769.83,SwiftHire
5227,CC019,ACC012,DEPT02,2023-11-26,610.77,CoreLogic
5228,CC019,ACC012,DEPT02,2023-12-18,767.02,CoreLogic
5229,CC019,ACC012,DEPT02,2023-12-28,766.01,OmniTech
5230,CC019,ACC012,DEPT02,2023-12-04,806.74,CoreLogic
5231,CC019,ACC012,DEPT02,2024-01-27,1202.59,BrightPath
5232,CC019,ACC012,DEPT02,2024-01-13,1191.01,NetWorks Inc
5233,CC019,ACC012,DEPT02,2024-02-28,1350.4,TechVentures
5234,CC019,ACC012,DEPT02,2024-02-19,1064.86,GlobalServ
5235,CC019,ACC012,DEPT02,2024-03-05,1111.59,NetWorks Inc
5236,CC019,ACC012,DEPT02,2024-03-08,1096.05,PrimeSoft
5237,CC019,ACC012,DEPT02,2024-04-28,1152.21,NetWorks Inc
5238,CC019,ACC012,DEPT02,2024-04-20,1151.6,RedPoint
5239,CC019,ACC012,DEPT02,2024-05-02,2791.3,NetWorks Inc
5240,CC019,ACC012,DEPT02,2024-06-28,2883.91,CoreLogic
5241,CC019,ACC012,DEPT02,2024-07-07,1649.2,CloudBase
5242,CC019,ACC012,DEPT02,2024-07-15,1295.73,Acme Corp
5243,CC019,ACC012,DEPT02,2024-08-25,2907.18,GlobalServ
5244,CC019,ACC012,DEPT02,2024-09-04,1842.4,CloudBase
5245,CC019,ACC012,DEPT02,2024-09-21,1490.16,Acme Corp
