snapshot_date,product_id,warehouse_id,quantity_on_hand,quantity_reserved,reorder_point
2024-10-07,SKU0092,WH01,123,41,200
2024-10-07,SKU0028,WH05,821,127,400
2024-10-07,SKU0085,WH01,0,0,200
2024-10-07,SKU0007,WH03,928,66,300
2024-10-07,SKU0005,WH04,28,8,150
2024-10-07,SKU0085,WH03,337,109,300
2024-10-07,SKU0097,WH02,1267,324,150
2024-10-07,SKU0049,WH01,439,46,300
2024-10-07,SKU0066,WH02,456,49,250
2024-10-07,SKU0049,WH05,146,26,250
2024-10-07,SKU0042,WH02,232,68,100
2024-10-07,SKU0001,WH04,137,36,250
2024-10-07,SKU0063,WH01,2106,159,200
2024-10-07,SKU0085,WH02,625,90,150
2024-10-07,SKU0062,WH05,554,73,400
2024-10-07,SKU0058,WH04,545,142,250
2024-10-07,SKU0029,WH04,220,24,200
2024-10-07,SKU0013,WH03,48,6,300
2024-10-07,SKU0022,WH05,0,0,400
2024-10-07,SKU0016,WH01,311,99,100
2024-10-07,SKU0078,WH01,217,59,200
2024-10-07,SKU0046,WH05,328,61,150
2024-10-07,SKU0034,WH05,203,19,200
2024-10-07,SKU0099,WH02,205,23,150
2024-10-07,SKU0063,WH02,365,31,400
2024-10-07,SKU0025,WH01,39,13,300
2024-10-07,SKU0087,WH04,574,118,100
2024-10-07,SKU0045,WH04,25,3,200
2024-10-07,SKU0005,WH03,429,99,300
2024-10-07,SKU0007,WH01,1337,416,250
2024-10-07,SKU0008,WH05,1788,288,300
2024-10-07,SKU0002,WH05,3,0,400
2024-10-07,SKU0096,WH01,159,41,250
2024-10-07,SKU0003,WH01,51,6,200
2024-10-07,SKU0071,WH02,803,120,400
2024-10-07,SKU0074,WH03,1159,229,200
2024-10-07,SKU0023,WH03,68,20,100
2024-10-07,SKU0021,WH05,0,0,400
2024-10-14,SKU0032,WH04,285,78,300
2024-10-14,SKU0060,WH03,0,0,100
2024-10-14,SKU0044,WH01,529,170,300
2024-10-14,SKU0066,WH02,789,209,400
2024-10-14,SKU0077,WH02,199,39,150
2024-10-14,SKU0027,WH02,445,45,300
2024-10-14,SKU0042,WH05,1306,65,300
2024-10-14,SKU0082,WH03,931,99,400
2024-10-14,SKU0017,WH04,169,30,250
2024-10-14,SKU0066,WH01,1135,111,250
2024-10-14,SKU0099,WH01,313,15,400
2024-10-14,SKU0029,WH02,396,100,150
2024-10-14,SKU0085,WH05,85,22,500
2024-10-14,SKU0053,WH05,815,184,300
2024-10-14,SKU0076,WH05,93,32,150
2024-10-14,SKU0031,WH03,644,113,250
2024-10-14,SKU0041,WH03,433,113,100
2024-10-14,SKU0052,WH04,661,173,200
2024-10-14,SKU0047,WH01,0,0,100
2024-10-14,SKU0045,WH04,1526,336,100
2024-10-14,SKU0068,WH04,841,290,100
2024-10-14,SKU0031,WH02,468,114,500
2024-10-14,SKU0085,WH01,567,57,500
2024-10-14,SKU0094,WH04,101,34,100
2024-10-14,SKU0033,WH02,170,41,300
2024-10-14,SKU0020,WH04,76,16,300
2024-10-14,SKU0099,WH04,134,14,100
2024-10-14,SKU0019,WH05,0,0,250
2024-10-14,SKU0075,WH05,140,33,400
2024-10-14,SKU0099,WH05,132,35,100
2024-10-14,SKU0039,WH01,324,85,100
2024-10-14,SKU0095,WH02,37,3,200
2024-10-14,SKU0077,WH04,0,0,100
2024-10-14,SKU0020,WH05,0,0,200
2024-10-14,SKU0012,WH04,1750,110,100
2024-10-14,SKU0065,WH01,160,31,400
2024-10-14,SKU0062,WH01,845,104,500
2024-10-14,SKU0096,WH05,123,24,250
2024-10-14,SKU0084,WH03,0,0,400
2024-10-14,SKU0022,WH04,90,17,250
2024-10-14,SKU0028,WH02,193,23,500
2024-10-14,SKU0090,WH01,670,90,400
2024-10-14,SKU0030,WH01,119,13,150
2024-10-14,SKU0096,WH02,14,1,400
2024-10-14,SKU0072,WH02,251,12,250
2024-10-14,SKU0074,WH01,1075,355,100
2024-10-14,SKU0033,WH05,309,38,300
2024-10-14,SKU0010,WH02,1614,131,250
2024-10-14,SKU0063,WH02,409,126,300
2024-10-14,SKU0041,WH04,612,96,100
2024-10-14,SKU0079,WH01,228,71,250
2024-10-14,SKU0032,WH02,759,160,300
2024-10-14,SKU0071,WH02,9,0,200
2024-10-14,SKU0081,WH02,824,48,300
2024-10-14,SKU0073,WH02,0,0,150
2024-10-14,SKU0057,WH01,0,0,400
2024-10-14,SKU0009,WH04,252,25,400
2024-10-14,SKU0062,WH02,30,9,400
2024-10-14,SKU0079,WH04,0,0,500
2024-10-14,SKU0071,WH04,0,0,500
2024-10-14,SKU0036,WH04,576,191,200
2024-10-14,SKU0045,WH02,0,0,200
2024-10-14,SKU0092,WH01,120,17,400
2024-10-14,SKU0043,WH04,21,2,400
2024-10-14,SKU0017,WH01,431,109,200
2024-10-14,SKU0063,WH04,1711,227,200
2024-10-14,SKU0031,WH01,50,3,250
2024-10-14,SKU0091,WH03,0,0,100
2024-10-14,SKU0029,WH05,0,0,500
2024-10-14,SKU0063,WH03,642,168,500
2024-10-14,SKU0095,WH03,510,47,300
2024-10-14,SKU0034,WH03,224,26,250
2024-10-14,SKU0021,WH04,258,25,100
2024-10-14,SKU0023,WH02,335,113,300
2024-10-14,SKU0076,WH03,89,30,100
2024-10-14,SKU0079,WH05,282,29,300
2024-10-14,SKU0088,WH04,0,0,100
2024-10-14,SKU0038,WH02,382,66,150
2024-10-14,SKU0009,WH02,1099,56,250
2024-10-14,SKU0057,WH05,79,5,300
2024-10-14,SKU0065,WH02,0,0,250
2024-10-14,SKU0038,WH04,1862,450,150
2024-10-14,SKU0003,WH01,1039,59,100
2024-10-14,SKU0070,WH05,179,53,100
2024-10-14,SKU0011,WH03,785,119,100
2024-10-14,SKU0024,WH03,0,0,200
2024-10-14,SKU0052,WH01,348,93,200
2024-10-14,SKU0080,WH02,1068,306,400
2024-10-14,SKU0060,WH02,604,164,250
2024-10-14,SKU0081,WH04,0,0,500
2024-10-14,SKU0099,WH03,94,11,250
2024-10-14,SKU0084,WH02,477,30,250
2024-10-14,SKU0035,WH02,962,301,300
2024-10-14,SKU0086,WH03,950,329,400
2024-10-14,SKU0064,WH03,317,64,250
2024-10-14,SKU0008,WH04,243,47,500
2024-10-14,SKU0044,WH04,159,14,100
2024-10-14,SKU0020,WH03,0,0,150
2024-10-14,SKU0083,WH04,0,0,200
2024-10-14,SKU0068,WH05,424,24,200
2024-10-21,SKU0019,WH04,592,47,500
2024-10-21,SKU0098,WH05,0,0,300
2024-10-21,SKU0062,WH04,359,84,100
2024-10-21,SKU0031,WH02,361,32,150
2024-10-21,SKU0024,WH04,2225,205,100
2024-10-21,SKU0025,WH03,444,105,200
2024-10-21,SKU0076,WH01,409,102,300
2024-10-21,SKU0005,WH04,236,52,500
2024-10-21,SKU0048,WH02,1,0,150
2024-10-21,SKU0028,WH03,1451,98,100
2024-10-21,SKU0084,WH01,1365,358,250
2024-10-21,SKU0050,WH01,93,22,100
2024-10-21,SKU0029,WH01,119,37,500
2024-10-21,SKU0098,WH03,111,19,250
2024-10-21,SKU0083,WH01,0,0,250
2024-10-21,SKU0041,WH02,43,14,500
2024-10-21,SKU0013,WH02,1634,477,100
2024-10-21,SKU0029,WH02,477,105,300
2024-10-21,SKU0070,WH02,0,0,150
2024-10-21,SKU0080,WH02,132,21,400
2024-10-21,SKU0014,WH05,1632,376,150
2024-10-21,SKU0061,WH05,659,146,300
2024-10-21,SKU0003,WH02,366,100,150
2024-10-21,SKU0058,WH03,0,0,200
2024-10-21,SKU0099,WH04,501,38,500
2024-10-21,SKU0096,WH05,217,64,200
2024-10-21,SKU0071,WH05,1055,307,300
2024-10-21,SKU0061,WH04,0,0,300
2024-10-21,SKU0077,WH04,169,51,200
2024-10-21,SKU0042,WH03,138,11,400
2024-10-21,SKU0008,WH01,742,127,100
2024-10-21,SKU0056,WH01,617,137,100
2024-10-21,SKU0014,WH01,327,95,200
2024-10-21,SKU0029,WH03,98,12,500
2024-10-21,SKU0063,WH01,310,54,500
2024-10-21,SKU0092,WH03,719,46,150
2024-10-21,SKU0054,WH02,761,133,200
2024-10-21,SKU0030,WH04,1037,344,500
2024-10-21,SKU0037,WH01,1021,199,300
2024-10-21,SKU0095,WH03,570,191,500
2024-10-21,SKU0080,WH04,301,78,300
2024-10-21,SKU0013,WH04,384,97,150
2024-10-21,SKU0087,WH04,103,15,250
2024-10-21,SKU0022,WH05,222,40,400
2024-10-21,SKU0088,WH01,0,0,500
2024-10-21,SKU0057,WH05,1109,297,400
2024-10-21,SKU0071,WH01,256,77,300
2024-10-21,SKU0093,WH01,354,29,250
2024-10-21,SKU0064,WH01,387,109,500
2024-10-21,SKU0017,WH04,22,5,100
2024-10-21,SKU0085,WH04,424,51,150
2024-10-21,SKU0010,WH01,0,0,250
2024-10-21,SKU0015,WH01,679,160,400
2024-10-21,SKU0084,WH02,603,51,400
2024-10-21,SKU0004,WH03,194,62,150
2024-10-21,SKU0007,WH02,290,91,200
2024-10-21,SKU0002,WH05,1212,280,100
2024-10-21,SKU0055,WH01,697,132,100
2024-10-21,SKU0054,WH03,161,56,500
2024-10-21,SKU0062,WH02,64,17,300
2024-10-21,SKU0089,WH03,403,68,500
2024-10-21,SKU0070,WH05,50,17,200
2024-10-21,SKU0015,WH05,788,226,300
2024-10-21,SKU0066,WH02,148,19,300
2024-10-21,SKU0025,WH01,0,0,250
2024-10-21,SKU0032,WH05,458,145,250
2024-10-21,SKU0098,WH01,419,124,500
2024-10-21,SKU0014,WH02,621,105,300
2024-10-21,SKU0086,WH01,0,0,500
2024-10-21,SKU0022,WH03,163,54,400
2024-10-21,SKU0004,WH05,0,0,200
2024-10-21,SKU0072,WH02,571,191,300
2024-10-21,SKU0014,WH04,112,30,200
2024-10-21,SKU0042,WH02,142,16,250
2024-10-21,SKU0027,WH03,249,45,300
2024-10-21,SKU0063,WH02,0,0,300
2024-10-21,SKU0039,WH05,857,299,100
2024-10-21,SKU0053,WH02,1961,408,250
2024-10-21,SKU0054,WH05,0,0,150
2024-10-21,SKU0043,WH03,47,10,100
2024-10-21,SKU0055,WH02,1623,453,200
2024-10-21,SKU0073,WH04,1256,126,500
2024-10-21,SKU0086,WH02,0,0,300
2024-10-21,SKU0020,WH04,0,0,200
2024-10-21,SKU0047,WH02,0,0,150
2024-10-21,SKU0034,WH04,274,21,500
2024-10-21,SKU0020,WH05,376,106,100
2024-10-21,SKU0092,WH02,647,65,300
2024-10-21,SKU0031,WH04,0,0,250
2024-10-21,SKU0077,WH02,315,104,500
2024-10-21,SKU0045,WH01,722,42,100
2024-10-21,SKU0033,WH03,400,39,150
2024-10-21,SKU0021,WH03,184,49,100
2024-10-21,SKU0045,WH05,995,311,200
2024-10-21,SKU0077,WH05,0,0,200
2024-10-21,SKU0079,WH04,266,68,500
2024-10-21,SKU0085,WH03,267,25,100
2024-10-21,SKU0017,WH05,810,50,150
2024-10-21,SKU0092,WH04,0,0,200
2024-10-21,SKU0003,WH01,383,107,200
2024-10-28,SKU0008,WH04,272,27,400
2024-10-28,SKU0019,WH03,61,10,100
2024-10-28,SKU0073,WH02,68,9,400
2024-10-28,SKU0037,WH02,157,46,300
2024-10-28,SKU0002,WH03,331,88,300
2024-10-28,SKU0094,WH03,208,45,200
2024-10-28,SKU0099,WH03,63,11,250
2024-10-28,SKU0033,WH03,235,56,200
2024-10-28,SKU0015,WH05,75,4,150
2024-10-28,SKU0100,WH03,308,82,150
2024-10-28,SKU0074,WH01,36,6,100
2024-10-28,SKU0085,WH01,185,48,400
2024-10-28,SKU0082,WH01,0,0,400
2024-10-28,SKU0020,WH02,103,28,400
2024-10-28,SKU0069,WH04,758,178,100
2024-10-28,SKU0031,WH01,351,41,250
2024-10-28,SKU0017,WH02,112,27,400
2024-10-28,SKU0049,WH02,181,39,250
2024-10-28,SKU0075,WH02,738,122,150
2024-10-28,SKU0052,WH03,209,23,200
2024-10-28,SKU0034,WH05,101,5,200
2024-10-28,SKU0027,WH03,1292,104,150
2024-10-28,SKU0027,WH04,402,139,100
2024-10-28,SKU0093,WH01,380,40,500
2024-10-28,SKU0032,WH05,1686,416,100
2024-10-28,SKU0057,WH04,1120,151,200
2024-10-28,SKU0062,WH02,1751,437,250
2024-10-28,SKU0047,WH01,299,64,150
2024-10-28,SKU0005,WH04,134,26,500
2024-10-28,SKU0007,WH03,19,2,500
2024-10-28,SKU0082,WH02,22,5,150
2024-10-28,SKU0068,WH03,79,18,500
2024-10-28,SKU0015,WH01,0,0,500
2024-10-28,SKU0063,WH05,88,22,400
2024-10-28,SKU0045,WH02,2119,354,400
2024-10-28,SKU0078,WH03,259,34,250
2024-10-28,SKU0057,WH01,718,141,500
2024-10-28,SKU0054,WH03,18,5,200
2024-10-28,SKU0097,WH04,112,12,100
2024-10-28,SKU0048,WH05,526,171,150
2024-10-28,SKU0002,WH04,1071,74,200
2024-10-28,SKU0023,WH04,926,229,200
2024-10-28,SKU0036,WH05,0,0,400
2024-10-28,SKU0085,WH05,0,0,100
2024-10-28,SKU0050,WH05,0,0,400
2024-10-28,SKU0011,WH04,0,0,400
2024-10-28,SKU0047,WH03,918,249,250
2024-10-28,SKU0046,WH02,442,107,100
2024-10-28,SKU0091,WH01,120,9,300
2024-10-28,SKU0045,WH05,41,9,200
2024-10-28,SKU0095,WH04,19,4,250
2024-10-28,SKU0018,WH01,970,304,250
2024-10-28,SKU0005,WH03,135,36,100
2024-10-28,SKU0086,WH03,448,90,250
2024-10-28,SKU0081,WH02,409,104,200
2024-10-28,SKU0069,WH03,221,71,300
2024-10-28,SKU0095,WH02,188,44,400
2024-10-28,SKU0091,WH04,275,39,200
2024-10-28,SKU0028,WH02,258,47,300
2024-10-28,SKU0002,WH01,310,50,250
2024-10-28,SKU0001,WH05,0,0,400
2024-10-28,SKU0059,WH02,248,68,150
2024-10-28,SKU0008,WH02,503,45,500
2024-10-28,SKU0034,WH03,234,44,400
2024-10-28,SKU0004,WH01,31,9,300
2024-10-28,SKU0040,WH05,359,104,100
2024-10-28,SKU0042,WH03,281,44,200
2024-10-28,SKU0033,WH01,0,0,500
2024-10-28,SKU0055,WH05,0,0,400
2024-10-28,SKU0029,WH04,297,21,200
2024-10-28,SKU0097,WH03,1,0,150
2024-10-28,SKU0028,WH04,398,45,500
2024-10-28,SKU0055,WH01,484,82,500
2024-10-28,SKU0034,WH04,141,16,200
2024-10-28,SKU0061,WH04,328,108,500
2024-10-28,SKU0084,WH01,1235,317,100
2024-10-28,SKU0062,WH05,134,35,100
2024-10-28,SKU0081,WH05,611,153,150
2024-10-28,SKU0077,WH03,227,66,100
2024-10-28,SKU0010,WH02,666,85,150
2024-10-28,SKU0076,WH05,669,194,250
2024-10-28,SKU0010,WH03,11,1,300
2024-10-28,SKU0016,WH04,0,0,500
2024-10-28,SKU0076,WH03,658,189,500
2024-10-28,SKU0090,WH02,0,0,500
2024-10-28,SKU0014,WH01,0,0,200
2024-10-28,SKU0082,WH04,1849,298,250
2024-10-28,SKU0068,WH02,483,35,150
2024-10-28,SKU0026,WH03,161,56,250
2024-10-28,SKU0046,WH04,179,43,250
2024-10-28,SKU0077,WH01,1144,95,100
2024-10-28,SKU0093,WH02,191,66,300
2024-10-28,SKU0014,WH04,240,82,200
2024-10-28,SKU0027,WH01,153,46,500
2024-10-28,SKU0001,WH02,0,0,400
2024-10-28,SKU0055,WH04,131,41,400
2024-10-28,SKU0031,WH05,84,11,150
2024-10-28,SKU0054,WH05,244,63,250
2024-10-28,SKU0078,WH01,117,29,400
2024-10-28,SKU0040,WH03,116,21,300
2024-11-04,SKU0066,WH02,409,85,150
2024-11-04,SKU0078,WH05,659,170,250
2024-11-04,SKU0070,WH03,45,3,400
2024-11-04,SKU0086,WH04,307,106,500
2024-11-04,SKU0098,WH01,193,39,150
2024-11-04,SKU0021,WH03,208,51,250
2024-11-04,SKU0096,WH03,860,219,500
2024-11-04,SKU0057,WH05,174,51,500
2024-11-04,SKU0081,WH03,35,3,250
2024-11-04,SKU0073,WH01,1123,150,250
2024-11-04,SKU0031,WH02,185,50,250
2024-11-04,SKU0035,WH03,213,58,500
2024-11-04,SKU0034,WH02,252,76,500
2024-11-04,SKU0024,WH02,114,23,200
2024-11-04,SKU0028,WH03,1667,140,300
2024-11-04,SKU0022,WH01,152,35,300
2024-11-04,SKU0038,WH05,320,91,250
2024-11-04,SKU0016,WH01,862,61,100
2024-11-04,SKU0088,WH01,157,33,150
2024-11-04,SKU0065,WH05,73,22,150
2024-11-04,SKU0042,WH04,84,18,250
2024-11-04,SKU0052,WH05,175,17,250
2024-11-04,SKU0085,WH01,1071,322,500
2024-11-04,SKU0031,WH01,148,11,200
2024-11-04,SKU0050,WH03,161,46,300
2024-11-04,SKU0065,WH03,636,37,400
2024-11-04,SKU0019,WH04,115,34,400
2024-11-04,SKU0076,WH03,733,127,400
2024-11-04,SKU0062,WH02,926,286,250
2024-11-04,SKU0068,WH04,223,70,200
2024-11-04,SKU0042,WH03,278,23,400
2024-11-04,SKU0081,WH02,801,192,300
2024-11-04,SKU0039,WH01,768,101,100
2024-11-04,SKU0001,WH05,44,8,150
2024-11-04,SKU0004,WH04,614,189,100
2024-11-04,SKU0054,WH05,49,7,300
2024-11-04,SKU0019,WH01,442,55,300
2024-11-04,SKU0049,WH01,688,84,400
2024-11-04,SKU0091,WH01,219,67,500
2024-11-04,SKU0039,WH05,152,20,400
2024-11-04,SKU0092,WH04,176,18,400
2024-11-04,SKU0050,WH04,0,0,100
2024-11-04,SKU0055,WH05,649,104,500
2024-11-04,SKU0047,WH04,582,125,200
2024-11-04,SKU0053,WH02,819,230,300
2024-11-04,SKU0019,WH05,0,0,400
2024-11-04,SKU0067,WH03,1189,138,200
2024-11-04,SKU0005,WH05,114,6,400
2024-11-04,SKU0018,WH04,79,16,200
2024-11-04,SKU0080,WH05,444,104,100
2024-11-04,SKU0006,WH04,273,62,150
2024-11-04,SKU0057,WH03,459,68,200
2024-11-04,SKU0075,WH03,24,1,250
2024-11-04,SKU0048,WH01,28,8,500
2024-11-04,SKU0044,WH01,0,0,500
2024-11-04,SKU0015,WH03,601,170,250
2024-11-04,SKU0012,WH03,557,55,150
2024-11-04,SKU0013,WH01,101,19,400
2024-11-04,SKU0095,WH05,434,102,250
2024-11-04,SKU0029,WH05,682,83,300
2024-11-04,SKU0078,WH01,204,44,500
2024-11-04,SKU0020,WH02,640,86,300
2024-11-04,SKU0024,WH03,438,69,100
2024-11-04,SKU0066,WH04,375,90,250
2024-11-04,SKU0055,WH01,203,59,300
2024-11-04,SKU0025,WH03,1219,399,500
2024-11-04,SKU0043,WH05,0,0,250
2024-11-04,SKU0052,WH02,83,27,200
2024-11-04,SKU0011,WH04,80,5,300
2024-11-04,SKU0074,WH03,748,163,500
2024-11-04,SKU0094,WH03,154,46,150
2024-11-04,SKU0058,WH01,135,18,150
2024-11-04,SKU0007,WH04,0,0,100
2024-11-04,SKU0059,WH05,714,220,150
2024-11-04,SKU0076,WH04,639,37,150
2024-11-04,SKU0015,WH01,725,114,250
2024-11-04,SKU0100,WH02,352,114,200
2024-11-04,SKU0047,WH02,59,5,500
2024-11-04,SKU0061,WH02,1685,589,400
2024-11-04,SKU0062,WH01,27,9,400
2024-11-04,SKU0034,WH01,171,28,100
2024-11-04,SKU0041,WH01,2,0,500
2024-11-04,SKU0074,WH04,103,25,250
2024-11-04,SKU0064,WH03,460,36,200
2024-11-04,SKU0094,WH05,144,37,250
2024-11-04,SKU0030,WH03,0,0,100
2024-11-04,SKU0050,WH02,96,11,150
2024-11-04,SKU0063,WH04,282,85,400
2024-11-04,SKU0016,WH05,562,72,250
2024-11-04,SKU0047,WH01,0,0,250
2024-11-04,SKU0037,WH01,0,0,150
2024-11-04,SKU0082,WH05,424,41,250
2024-11-04,SKU0099,WH01,898,54,500
2024-11-04,SKU0052,WH01,589,124,300
2024-11-04,SKU0008,WH03,99,27,250
2024-11-04,SKU0031,WH03,369,25,300
2024-11-04,SKU0005,WH02,0,0,250
2024-11-04,SKU0008,WH05,0,0,300
2024-11-04,SKU0072,WH01,638,158,250
2024-11-04,SKU0022,WH04,131,12,150
2024-11-11,SKU0008,WH05,61,21,150
2024-11-11,SKU0094,WH05,1205,357,500
2024-11-11,SKU0009,WH05,141,21,500
2024-11-11,SKU0073,WH05,2155,674,500
2024-11-11,SKU0007,WH04,209,42,500
2024-11-11,SKU0081,WH05,506,121,300
2024-11-11,SKU0065,WH05,324,18,150
2024-11-11,SKU0010,WH04,540,34,400
2024-11-11,SKU0036,WH04,63,20,100
2024-11-11,SKU0054,WH02,1817,435,100
2024-11-11,SKU0086,WH01,0,0,300
2024-11-11,SKU0050,WH04,286,89,500
2024-11-11,SKU0034,WH01,367,114,100
2024-11-11,SKU0090,WH01,184,24,150
2024-11-11,SKU0048,WH02,234,43,250
2024-11-11,SKU0023,WH02,242,82,100
2024-11-11,SKU0014,WH02,351,34,300
2024-11-11,SKU0084,WH05,121,21,150
2024-11-11,SKU0094,WH02,299,72,150
2024-11-11,SKU0074,WH03,560,126,250
2024-11-11,SKU0007,WH01,44,2,250
2024-11-11,SKU0095,WH04,0,0,250
2024-11-11,SKU0058,WH01,178,56,250
2024-11-11,SKU0020,WH05,363,111,100
2024-11-11,SKU0062,WH03,289,54,300
2024-11-11,SKU0025,WH04,49,16,250
2024-11-11,SKU0044,WH02,1215,138,100
2024-11-11,SKU0004,WH01,0,0,250
2024-11-11,SKU0003,WH05,105,34,250
2024-11-11,SKU0009,WH03,191,36,500
2024-11-11,SKU0030,WH02,704,37,100
2024-11-11,SKU0034,WH05,259,22,200
2024-11-11,SKU0059,WH03,332,91,300
2024-11-11,SKU0014,WH05,0,0,500
2024-11-11,SKU0056,WH03,150,40,150
2024-11-11,SKU0030,WH04,111,17,500
2024-11-11,SKU0013,WH03,353,91,400
2024-11-11,SKU0025,WH02,176,24,300
2024-11-11,SKU0008,WH02,418,101,100
2024-11-11,SKU0061,WH01,512,49,250
2024-11-11,SKU0032,WH05,457,29,200
2024-11-11,SKU0001,WH05,284,64,400
2024-11-11,SKU0078,WH01,327,20,150
2024-11-11,SKU0054,WH04,474,162,100
2024-11-11,SKU0068,WH01,119,14,250
2024-11-11,SKU0088,WH05,602,83,100
2024-11-11,SKU0007,WH03,250,71,100
2024-11-11,SKU0015,WH04,19,1,150
2024-11-11,SKU0006,WH01,0,0,200
2024-11-11,SKU0099,WH03,1470,366,500
2024-11-11,SKU0089,WH02,709,46,150
2024-11-11,SKU0098,WH01,243,50,150
2024-11-11,SKU0100,WH05,721,152,100
2024-11-11,SKU0050,WH01,432,67,150
2024-11-11,SKU0097,WH04,99,15,300
2024-11-11,SKU0016,WH02,351,35,200
2024-11-11,SKU0085,WH04,0,0,250
2024-11-11,SKU0076,WH05,0,0,200
2024-11-11,SKU0040,WH04,490,55,100
2024-11-11,SKU0026,WH02,439,53,400
2024-11-11,SKU0011,WH05,553,143,200
2024-11-11,SKU0055,WH02,419,117,200
2024-11-11,SKU0014,WH03,0,0,500
2024-11-11,SKU0019,WH01,602,58,400
2024-11-11,SKU0082,WH04,182,20,300
2024-11-11,SKU0017,WH01,4,0,400
2024-11-11,SKU0029,WH02,264,23,300
2024-11-11,SKU0034,WH03,889,228,400
2024-11-11,SKU0013,WH02,0,0,400
2024-11-11,SKU0043,WH05,64,14,300
2024-11-11,SKU0070,WH04,658,147,400
2024-11-11,SKU0035,WH02,1086,379,200
2024-11-11,SKU0053,WH04,181,48,250
2024-11-11,SKU0018,WH05,344,81,500
2024-11-11,SKU0098,WH03,303,99,200
2024-11-11,SKU0024,WH05,448,138,150
2024-11-11,SKU0090,WH02,794,180,500
2024-11-11,SKU0044,WH04,1596,146,500
2024-11-11,SKU0045,WH02,124,8,300
2024-11-11,SKU0059,WH04,41,4,300
2024-11-11,SKU0031,WH03,379,28,250
2024-11-11,SKU0022,WH03,159,40,400
2024-11-11,SKU0024,WH01,251,65,200
2024-11-11,SKU0018,WH02,0,0,150
2024-11-11,SKU0094,WH03,490,50,250
2024-11-11,SKU0007,WH05,35,7,500
2024-11-11,SKU0035,WH03,200,34,300
2024-11-11,SKU0063,WH04,0,0,400
2024-11-11,SKU0069,WH03,809,52,100
2024-11-11,SKU0040,WH03,45,15,500
2024-11-11,SKU0086,WH02,687,46,100
2024-11-11,SKU0029,WH03,459,152,100
2024-11-11,SKU0043,WH03,834,208,400
2024-11-11,SKU0016,WH03,0,0,250
2024-11-11,SKU0035,WH01,289,36,250
2024-11-11,SKU0052,WH01,0,0,250
2024-11-11,SKU0085,WH03,314,84,100
2024-11-11,SKU0089,WH03,410,111,250
2024-11-11,SKU0039,WH04,589,167,100
2024-11-11,SKU0075,WH02,340,66,250
2024-11-18,SKU0007,WH03,105,21,400
2024-11-18,SKU0054,WH01,348,60,500
2024-11-18,SKU0039,WH03,683,95,150
2024-11-18,SKU0088,WH03,483,99,150
2024-11-18,SKU0024,WH02,314,38,500
2024-11-18,SKU0097,WH04,25,6,500
2024-11-18,SKU0042,WH02,219,15,500
2024-11-18,SKU0090,WH03,306,94,200
2024-11-18,SKU0064,WH02,0,0,250
2024-11-18,SKU0071,WH01,79,15,300
2024-11-18,SKU0010,WH03,1442,259,150
2024-11-18,SKU0035,WH01,365,97,150
2024-11-18,SKU0055,WH05,144,47,250
2024-11-18,SKU0022,WH03,561,37,250
2024-11-18,SKU0063,WH03,837,287,300
2024-11-18,SKU0096,WH03,158,13,150
2024-11-18,SKU0024,WH05,289,17,300
2024-11-18,SKU0044,WH05,84,15,500
2024-11-18,SKU0006,WH03,179,33,250
2024-11-18,SKU0094,WH04,260,66,150
2024-11-18,SKU0014,WH05,2,0,400
2024-11-18,SKU0093,WH02,91,26,500
2024-11-18,SKU0053,WH04,91,27,100
2024-11-18,SKU0058,WH03,789,251,500
2024-11-18,SKU0069,WH01,320,21,400
2024-11-18,SKU0062,WH02,2,0,500
2024-11-18,SKU0099,WH02,577,45,500
2024-11-18,SKU0090,WH04,306,106,400
2024-11-18,SKU0004,WH05,0,0,400
2024-11-18,SKU0069,WH03,0,0,400
2024-11-18,SKU0089,WH02,780,156,250
2024-11-18,SKU0066,WH03,21,1,250
2024-11-18,SKU0040,WH02,2425,420,300
2024-11-18,SKU0015,WH02,270,38,300
2024-11-18,SKU0010,WH02,123,42,200
2024-11-18,SKU0063,WH04,552,133,500
2024-11-18,SKU0058,WH04,725,207,150
2024-11-18,SKU0056,WH02,0,0,100
2024-11-18,SKU0057,WH02,979,116,100
2024-11-18,SKU0100,WH05,49,3,400
2024-11-18,SKU0060,WH05,55,9,400
2024-11-18,SKU0034,WH03,1491,187,250
2024-11-18,SKU0064,WH01,907,292,200
2024-11-18,SKU0066,WH05,596,81,200
2024-11-18,SKU0073,WH02,1030,188,100
2024-11-18,SKU0058,WH02,789,162,400
2024-11-18,SKU0087,WH05,333,102,150
2024-11-18,SKU0088,WH02,0,0,100
2024-11-18,SKU0081,WH03,830,212,200
2024-11-18,SKU0026,WH04,194,29,400
2024-11-18,SKU0068,WH02,547,157,100
2024-11-18,SKU0076,WH02,0,0,400
2024-11-18,SKU0082,WH01,155,19,150
2024-11-18,SKU0038,WH04,900,127,250
2024-11-18,SKU0099,WH04,322,85,250
2024-11-18,SKU0021,WH04,951,100,200
2024-11-18,SKU0077,WH03,1371,431,250
2024-11-18,SKU0016,WH02,221,57,300
2024-11-18,SKU0002,WH02,0,0,200
2024-11-18,SKU0093,WH01,1618,541,250
2024-11-18,SKU0082,WH05,688,217,150
2024-11-18,SKU0038,WH05,1192,296,500
2024-11-18,SKU0024,WH04,82,5,250
2024-11-18,SKU0037,WH05,551,38,300
2024-11-18,SKU0084,WH04,207,50,100
2024-11-18,SKU0049,WH02,241,19,150
